ID,User_ID,Bot_Strategy,Accuracy
2648,115,59,0.9232
2649,115,59,0.3241
2264,79,19,0.2564
2265,79,19,0.8507
2449,86,19,0.2797
2450,86,19,0.7067
2583,101,59,0.0990
2584,101,59,0.2839
2650,115,19,0.7207
2651,115,19,0.9477
2652,115,19,0.1061
2653,115,19,0.3730
2654,115,19,0.4478
2655,115,19,0.7637
2656,115,19,0.5768
2657,115,19,0.9209
2658,115,19,0.7019
2659,115,19,0.6003
2266,79,19,0.9210
2267,79,19,0.7081
2268,79,19,0.2212
2269,79,19,0.6052
2270,79,19,0.0365
2271,79,19,0.9283
2272,79,19,0.9812
2273,79,19,0.9847
2274,79,19,0.9745
2275,79,19,0.9793
2451,86,19,0.7478
2452,86,19,0.9555
2453,86,19,0.9679
2454,86,19,0.2803
2585,101,59,0.0296
2586,101,59,0.8125
2660,115,19,0.8895
2661,115,19,0.9527
2662,115,19,0.5442
2663,115,19,0.9282
2664,115,19,0.9049
2665,115,19,0.2138
2666,115,19,0.6875
2667,115,19,0.8974
2668,115,19,0.6030
2669,115,19,0.9378
2276,79,19,0.7943
2277,79,19,0.9801
2278,79,19,0.4811
2279,79,19,0.9198
2280,79,19,0.9032
2281,79,19,0.6433
2282,79,19,0.5952
2455,86,19,0.6807
2456,86,19,0.1321
2457,86,19,0.8997
2458,86,19,0.2990
2459,86,19,0.3769
2460,86,19,0.1014
2587,101,59,0.8450
2588,101,59,0.9816
2589,101,59,0.9739
2590,101,59,0.9037
2591,101,59,0.8741
2592,101,59,0.4277
2593,101,59,0.3540
2594,101,59,0.3708
2670,121,59,0.4553
2671,121,59,0.8337
2283,79,19,0.8682
2284,79,19,0.8963
2285,79,19,0.1293
2286,79,19,0.5344
2287,79,19,0.6071
2288,79,19,0.8474
2289,79,19,0.9735
2290,79,19,0.9881
2291,79,19,0.9855
2292,79,19,0.9913
2461,86,19,0.8526
2462,86,19,0.8828
2463,86,19,0.9216
2464,86,19,0.9566
2465,86,19,0.1400
2466,86,19,0.0937
2595,101,59,0.8342
2596,101,59,0.6549
2597,101,59,0.4856
2598,101,59,0.3131
2599,101,59,0.9794
2600,101,59,0.9724
2601,101,59,0.9873
2602,101,59,0.9867
2672,121,59,0.8649
2673,121,59,0.2397
2674,121,59,0.6492
2675,121,59,0.7144
2676,121,59,0.5854
2677,121,59,0.8906
2678,121,59,0.9577
2679,121,59,0.3697
2680,121,59,0.9414
2681,121,59,0.9450
2293,79,19,0.8003
2294,79,19,0.6292
2295,79,19,0.4338
2467,86,19,0.4100
2468,86,19,0.8590
2603,101,19,0.8686
2604,101,19,0.1590
2605,101,19,0.4084
2606,101,19,0.9142
2607,101,19,0.8704
2608,101,19,0.9346
2609,101,19,0.0552
2610,101,19,0.8078
2611,101,19,0.7893
2612,101,19,0.0357
2682,121,59,0.9688
2683,121,59,0.6498
2684,121,59,0.9037
2685,121,59,0.9737
2686,121,59,0.3708
2687,121,59,0.1797
2688,121,59,0.9113
2689,121,59,0.4138
2690,121,59,0.8114
2691,121,59,0.9878
2296,79,19,0.5767
2297,79,19,0.4360
2298,79,19,0.4477
2299,79,19,0.8195
2300,79,19,0.9827
2301,79,19,0.9876
2302,79,19,0.9945
2303,79,19,0.9952
2304,79,19,0.9947
2305,79,19,0.9949
2469,86,19,0.5873
2470,86,19,0.5362
2613,101,19,0.8612
2614,101,19,0.4752
2615,101,19,0.0720
2616,101,19,0.5757
2692,121,59,0.9763
2693,121,59,0.8637
2694,121,59,0.3097
2695,121,59,0.2231
2696,121,59,0.1698
2697,121,59,0.0234
2698,121,59,0.0647
2306,79,19,0.1313
2307,79,19,0.3636
2308,79,19,0.6774
2309,79,19,0.7729
2310,79,19,0.8447
2311,79,19,0.6814
2312,79,19,0.8428
2313,79,19,0.9006
2314,79,19,0.7770
2315,79,19,0.9177
2471,86,19,0.7321
2472,86,19,0.7155
2473,86,19,0.8032
2474,86,19,0.9712
2475,86,19,0.4221
2476,86,19,0.2664
2477,86,19,0.3367
2617,101,59,0.1453
2699,121,59,0.2474
2700,121,59,0.7554
2701,121,59,0.0364
2702,121,59,0.5904
2703,121,59,0.8404
2704,121,59,0.9809
2705,121,59,0.7350
2706,121,59,0.9418
2707,121,59,0.9068
2708,121,59,0.9861
2316,79,19,0.2270
2317,79,19,0.3487
2318,79,19,0.0875
2319,79,19,0.5691
2320,79,19,0.4270
2321,79,19,0.1411
2322,79,19,0.5262
2323,79,19,0.5805
2324,79,19,0.2105
2325,79,19,0.5395
2478,86,19,0.5466
2479,86,19,0.8974
2480,86,19,0.9728
2481,86,19,0.7973
2482,86,19,0.8133
2483,86,19,0.9403
2484,86,19,0.9810
2485,86,19,0.7849
2486,86,19,0.4676
2487,86,19,0.4422
2618,101,19,0.0704
2619,101,19,0.5294
2709,121,19,0.4941
2710,121,19,0.0828
2711,121,19,0.5578
2712,121,19,0.8949
2713,121,19,0.2707
2714,121,19,0.8400
2715,121,19,0.4432
2716,121,19,0.9073
2717,121,19,0.9478
2718,121,19,0.4787
2326,79,19,0.5696
2327,79,19,0.7823
2328,79,19,0.0960
2329,79,19,0.4249
2330,79,19,0.8436
2331,79,19,0.7790
2332,79,19,0.3259
2333,79,19,0.6052
2334,79,19,0.9698
2335,79,19,0.1296
2488,86,19,0.7322
2489,86,19,0.9608
2490,86,19,0.9648
2491,86,19,0.9227
2492,86,19,0.5925
2493,86,19,0.9690
2494,86,19,0.9770
2495,86,19,0.9804
2496,86,19,0.7739
2497,86,19,0.9433
2620,101,19,0.8581
2621,101,19,0.1633
2622,101,19,0.9677
2623,101,19,0.3563
2624,101,19,0.1456
2625,101,19,0.6532
2626,101,19,0.6970
2627,101,19,0.8531
2628,101,19,0.9746
2629,101,19,0.0737
2719,121,19,0.2769
2720,121,19,0.5368
2336,79,19,0.0536
2337,79,19,0.5620
2338,79,19,0.9479
2339,79,19,0.9867
2340,79,19,0.9888
2341,79,19,0.9934
2342,79,19,0.9903
2343,79,19,0.9936
2344,79,19,0.9934
2345,79,19,0.9935
2721,121,19,0.3067
2722,121,19,0.3858
2723,121,19,0.9744
2724,121,19,0.9707
2725,121,19,0.7700
2726,121,19,0.9878
2727,121,19,0.6540
2728,121,19,0.7094
2729,121,19,0.9043
2730,121,19,0.9534
2905,128,59,0.8692
2906,128,59,0.8862
2907,128,59,0.9387
2908,128,59,0.6396
2909,128,59,0.6824
2910,128,59,0.5397
2911,128,59,0.6242
2912,128,59,0.9031
2913,128,59,0.4962
2914,128,59,0.5892
2974,129,59,0.2459
2975,129,59,0.3577
2976,129,59,0.8182
2977,129,59,0.9503
2978,129,59,0.9733
2979,129,59,0.0725
2980,129,59,0.5134
2981,129,59,0.9507
2982,129,59,0.9716
2346,79,19,0.1982
2347,79,19,0.2476
2348,79,19,0.0399
2349,79,19,0.4766
2350,79,19,0.2325
2351,79,19,0.7303
2352,79,19,0.1864
2353,79,19,0.2961
2354,79,19,0.5638
2355,79,19,0.5576
2731,121,19,0.7543
2732,121,19,0.9609
2733,121,19,0.6977
2734,121,19,0.9143
2735,121,19,0.5805
2736,121,19,0.9206
2737,121,19,0.9239
2738,121,19,0.0799
2739,121,19,0.7251
2740,121,19,0.3806
2915,128,59,0.6241
2916,128,59,0.9134
2917,128,59,0.8637
2918,128,59,0.6519
2919,128,59,0.7201
2920,128,59,0.8602
2921,128,59,0.6261
2922,128,59,0.8978
2923,128,59,0.2550
2924,128,59,0.9533
2983,129,59,0.7246
2984,129,59,0.9570
2985,129,59,0.2312
2986,129,59,0.8598
2987,129,59,0.9192
2988,129,59,0.7742
2989,129,59,0.9651
2990,129,59,0.7737
2991,129,59,0.9589
2992,129,59,0.9704
2356,79,19,0.4752
2357,79,19,0.4444
2358,79,19,0.9023
2359,79,19,0.9695
2360,79,19,0.9918
2361,79,19,0.0153
2362,79,19,0.5027
2363,79,19,0.7288
2364,79,19,0.7178
2365,79,19,0.8147
2741,121,19,0.8995
2742,121,19,0.9674
2743,121,19,0.7690
2744,121,19,0.7985
2925,128,59,0.8215
2926,128,59,0.9162
2927,128,59,0.9760
2928,128,59,0.9757
2929,128,59,0.8371
2930,128,59,0.0649
2931,128,59,0.6598
2932,128,59,0.8798
2933,128,59,0.9524
2934,128,59,0.2728
2993,129,19,0.7720
2994,129,19,0.9669
2995,129,19,0.1283
2996,129,19,0.8719
2997,129,19,0.1974
2998,129,19,0.1119
2366,79,19,0.2149
2367,79,19,0.6880
2368,79,19,0.7988
2369,79,19,0.8326
2370,79,19,0.9563
2371,79,19,0.9700
2372,79,19,0.9803
2373,79,19,0.9830
2374,79,19,0.9120
2375,79,19,0.9780
2745,121,19,0.0734
2746,121,19,0.3281
2935,128,59,0.9123
2936,128,59,0.8999
2937,128,59,0.8458
2938,128,59,0.4867
2939,128,59,0.3329
2940,128,59,0.2130
2941,128,59,0.4101
2942,128,59,0.8021
2943,128,59,0.7791
2999,129,19,0.6943
3000,129,19,0.6248
3001,129,19,0.8656
3002,129,19,0.9657
3003,129,19,0.6408
3004,129,19,0.8077
3005,129,19,0.9452
3006,129,19,0.9020
3007,129,19,0.3876
3008,129,19,0.5316
2376,79,19,0.1362
2377,79,19,0.6749
2378,79,19,0.8160
2379,79,19,0.0601
2380,79,19,0.6811
2381,79,19,0.7156
2382,79,19,0.7339
2383,79,19,0.7765
2384,79,19,0.8499
2385,79,19,0.8907
2747,121,19,0.8779
2748,121,19,0.5359
2944,128,19,0.4007
2945,128,19,0.2993
2946,128,19,0.8822
2947,128,19,0.4591
2948,128,19,0.3964
2949,128,19,0.9116
2950,128,19,0.9097
2951,128,19,0.7306
2952,128,19,0.9091
2953,128,19,0.6943
3009,131,59,0.7672
3010,131,59,0.8029
3011,131,59,0.9781
3012,131,59,0.9767
3013,131,59,0.8196
3014,131,59,0.8683
3015,131,59,0.9406
3016,131,59,0.6759
3017,131,59,0.9813
3018,131,59,0.8744
2386,79,19,0.3022
2387,79,19,0.2917
2388,79,19,0.6539
2389,79,19,0.7859
2390,79,19,0.5481
2391,79,19,0.0596
2392,79,19,0.3290
2393,79,19,0.4538
2394,79,19,0.5524
2395,79,19,0.8553
2749,121,19,0.4429
2750,121,19,0.9766
2751,121,19,0.8819
2752,121,19,0.6233
2753,121,19,0.8797
2754,121,19,0.9123
2755,121,19,0.5049
2756,121,19,0.3937
2757,121,19,0.1374
2758,121,19,0.8538
2954,128,19,0.3443
2955,128,19,0.6104
2956,128,19,0.6325
2957,128,19,0.3527
2958,128,19,0.5910
2959,128,19,0.4915
2960,128,19,0.6802
2961,128,19,0.9416
2962,128,19,0.3627
2963,128,19,0.0682
3019,131,19,0.7607
3020,131,19,0.4752
3021,131,19,0.9515
3022,131,19,0.8362
3023,131,19,0.1826
2396,79,19,0.7986
2397,79,19,0.5830
2398,79,19,0.9756
2399,79,19,0.9695
2400,79,19,0.7661
2401,79,19,0.9837
2402,79,19,0.9787
2403,79,19,0.9034
2404,79,19,0.9700
2405,79,19,0.8585
2759,121,19,0.8798
2760,121,19,0.9556
2761,121,19,0.3218
2762,121,19,0.7997
2763,121,19,0.9872
2764,121,19,0.6591
2765,121,19,0.8924
2766,121,19,0.9074
2767,121,19,0.8281
2768,121,19,0.9209
2964,128,19,0.1935
2965,128,19,0.6218
2966,128,19,0.9370
2967,128,19,0.9712
2968,128,19,0.3830
2969,128,19,0.8286
2970,128,19,0.9397
2971,128,19,0.0605
2972,128,19,0.7348
2973,128,19,0.1946
3024,131,19,0.3231
3025,131,19,0.2557
3026,131,19,0.4318
3027,131,19,0.8261
3028,131,19,0.9654
3029,131,19,0.9725
3030,131,19,0.9779
3031,131,19,0.9843
3032,131,19,0.9815
3033,131,19,0.9690
2769,121,19,0.2640
2770,121,19,0.9182
3034,131,19,0.6266
3035,131,19,0.5785
3036,131,19,0.3960
3037,131,19,0.8014
3038,131,19,0.3112
3039,131,19,0.7892
3040,131,19,0.2047
3129,133,59,0.8687
3130,133,59,0.9670
3131,133,59,0.6839
3132,133,59,0.9869
3133,133,59,0.9864
3134,133,59,0.9309
3135,133,59,0.3769
3136,133,59,0.9745
3137,133,59,0.6663
3138,133,59,0.7872
3288,134,59,0.7686
3289,134,59,0.9694
3290,134,59,0.9817
3291,134,59,0.8782
3292,134,59,0.4324
3293,134,59,0.8564
3294,134,59,0.8736
3295,134,59,0.5889
3296,134,59,0.8327
3297,134,59,0.8519
2771,121,19,0.5382
2772,121,19,0.9292
2773,121,19,0.8070
2774,121,19,0.9449
2775,121,19,0.7833
2776,121,19,0.4974
2777,121,19,0.2803
2778,121,19,0.9791
2779,121,19,0.6407
2780,121,19,0.2591
3041,131,19,0.8309
3042,131,19,0.9582
3043,131,19,0.5849
3044,131,19,0.9149
3045,131,19,0.7698
3046,131,19,0.4319
3047,131,19,0.1503
3139,133,59,0.4256
3140,133,59,0.8197
3298,134,19,0.9632
3299,134,19,0.2780
3300,134,19,0.2903
3301,134,19,0.9360
3302,134,19,0.9761
3303,134,19,0.9201
3304,134,19,0.9554
3305,134,19,0.3319
3306,134,19,0.9292
3307,134,19,0.9359
2781,121,19,0.6586
2782,121,19,0.4270
2783,121,19,0.9601
2784,121,19,0.9736
2785,121,19,0.9598
2786,121,19,0.5876
2787,121,19,0.9196
2788,121,19,0.5196
2789,121,19,0.1384
2790,121,19,0.1655
3048,131,19,0.5086
3049,131,19,0.7277
3050,131,19,0.9645
3051,131,19,0.0914
3052,131,19,0.2779
3053,131,19,0.9532
3054,131,19,0.9343
3055,131,19,0.8825
3056,131,19,0.9035
3057,131,19,0.6190
3141,133,59,0.9358
3142,133,59,0.8031
3143,133,59,0.9016
3144,133,59,0.9242
3145,133,59,0.1593
3146,133,59,0.3050
3308,137,59,0.9222
3309,137,59,0.5889
3310,137,59,0.8727
3311,137,59,0.7942
3312,137,59,0.9605
3313,137,59,0.4322
3314,137,59,0.2012
3315,137,59,0.7424
3316,137,59,0.6910
3317,137,59,0.9512
2791,121,19,0.4943
2792,121,19,0.6796
2793,121,19,0.8868
2794,121,19,0.4852
2795,121,19,0.1171
2796,121,19,0.3728
2797,121,19,0.6967
3058,131,19,0.0892
3059,131,19,0.3945
3060,131,19,0.2457
3147,133,59,0.5904
3148,133,59,0.5120
3149,133,59,0.9841
3150,133,59,0.8002
3151,133,59,0.6755
3152,133,59,0.9870
3153,133,59,0.7487
3154,133,59,0.1173
3155,133,59,0.8896
3156,133,59,0.4383
3318,137,59,0.6933
3319,137,59,0.9185
3320,137,59,0.8701
3321,137,59,0.5134
3322,137,59,0.7974
3323,137,59,0.8648
3324,137,59,0.9726
3325,137,59,0.5007
2798,121,19,0.7343
2799,121,19,0.2692
2800,121,19,0.5573
2801,121,19,0.9504
2802,121,19,0.1342
2803,121,19,0.7342
2804,121,19,0.5619
2805,121,19,0.7049
3061,131,19,0.8021
3062,131,19,0.2222
3063,131,19,0.6442
3064,131,19,0.2389
3065,131,19,0.7477
3066,131,19,0.8603
3067,131,19,0.9012
3157,133,59,0.9698
3158,133,59,0.4561
3159,133,59,0.0807
3326,137,19,0.8538
3327,137,19,0.9558
3328,137,19,0.4588
3329,137,19,0.8117
3330,137,19,0.9126
3331,137,19,0.7418
3332,137,19,0.8327
3333,137,19,0.9190
3334,137,19,0.5777
3335,137,19,0.7374
2806,121,19,0.8019
2807,121,19,0.0341
2808,121,19,0.8794
2809,121,19,0.1164
2810,121,19,0.7330
2811,121,19,0.9166
2812,121,19,0.9178
2813,121,19,0.9776
2814,121,19,0.9830
2815,121,19,0.9778
3068,131,19,0.6940
3069,131,19,0.9507
3070,131,19,0.6545
3071,131,19,0.6363
3072,131,19,0.7440
3160,133,59,0.9217
3161,133,59,0.8324
3162,133,59,0.9174
3163,133,59,0.4694
3336,137,19,0.5275
3337,137,19,0.8338
2816,121,19,0.7866
2817,121,19,0.9247
2818,121,19,0.7194
2819,121,19,0.9820
2820,121,19,0.9460
2821,121,19,0.7522
2822,121,19,0.4187
2823,121,19,0.9165
2824,121,19,0.1359
2825,121,19,0.8431
3073,131,19,0.8297
3074,131,19,0.7380
3075,131,19,0.3169
3076,131,19,0.5719
3077,131,19,0.7391
3078,131,19,0.7336
3164,133,59,0.8707
3165,133,59,0.0193
3166,133,59,0.9918
3338,137,19,0.8599
3339,137,19,0.8055
3340,137,19,0.4211
2826,121,19,0.5414
2827,121,19,0.4083
2828,121,19,0.7500
2829,121,19,0.8705
2830,121,19,0.8792
2831,121,19,0.3650
2832,121,19,0.1583
2833,121,19,0.7550
2834,121,19,0.9738
2835,121,19,0.9892
3079,131,19,0.7529
3080,131,19,0.8593
3081,131,19,0.7440
3082,131,19,0.3128
3083,131,19,0.9393
3084,131,19,0.7973
3085,131,19,0.4193
3086,131,19,0.5999
3167,133,59,0.8308
3168,133,59,0.9822
3169,133,59,0.8081
3170,133,59,0.8149
3171,133,59,0.1934
3172,133,59,0.4456
3173,133,59,0.9020
3174,133,59,0.2894
3175,133,59,0.3389
3176,133,59,0.0993
3341,137,19,0.8973
3342,137,19,0.9142
3343,137,19,0.1134
2836,121,19,0.2542
3087,131,19,0.8619
3088,131,19,0.2548
3089,131,19,0.1685
3177,133,59,0.9287
3178,133,59,0.6134
3179,133,59,0.8435
3344,137,19,0.8278
3345,137,19,0.2326
3346,137,19,0.6508
2837,121,19,0.9190
2838,121,19,0.9201
2839,121,19,0.8301
2840,121,19,0.3934
3090,131,19,0.2304
3091,131,19,0.7762
3180,133,59,0.1660
3181,133,59,0.9118
3347,137,19,0.7661
3348,137,19,0.6314
3349,137,19,0.4686
3350,137,19,0.8214
3351,137,19,0.9434
3352,137,19,0.9871
3353,137,19,0.9799
3354,137,19,0.9835
3355,137,19,0.8600
3356,137,19,0.3694
2841,121,19,0.6711
2842,121,19,0.9433
2843,121,19,0.8733
2844,121,19,0.9487
2845,121,19,0.7230
2846,121,19,0.8307
2847,121,19,0.2697
2848,121,19,0.6638
2849,121,19,0.8879
2850,121,19,0.6684
3092,131,19,0.9238
3093,131,19,0.7136
3094,131,19,0.7462
3095,131,19,0.9642
3096,131,19,0.2926
3097,131,19,0.2731
3182,133,59,0.9105
3183,133,59,0.8323
3184,133,59,0.0877
3185,133,59,0.3169
3186,133,59,0.9338
3187,133,59,0.1423
3357,137,19,0.8299
3358,137,19,0.6972
3359,137,19,0.6083
3360,137,19,0.9402
3361,137,19,0.7203
3362,137,19,0.8859
3363,137,19,0.8342
2851,121,19,0.7752
2852,121,19,0.9475
2853,121,19,0.0885
2854,121,19,0.6744
2855,121,19,0.1033
2856,121,19,0.8300
2857,121,19,0.9870
2858,121,19,0.9761
2859,121,19,0.9666
2860,121,19,0.9700
3098,131,19,0.6870
3099,131,19,0.9561
3100,131,19,0.1372
3101,131,19,0.6915
3102,131,19,0.7912
3103,131,19,0.5925
3104,131,19,0.5327
3188,133,59,0.9484
3189,133,59,0.8316
3190,133,59,0.7156
3191,133,59,0.1347
3192,133,59,0.8839
3193,133,59,0.8527
3194,133,59,0.9792
3195,133,59,0.9764
3196,133,59,0.9215
3197,133,59,0.8999
3364,137,19,0.7053
3365,137,19,0.5427
3366,137,19,0.9290
3367,137,19,0.9746
3368,137,19,0.9541
3369,137,19,0.9447
3370,137,19,0.8281
3371,137,19,0.8710
2861,121,19,0.4153
2862,121,19,0.4252
3105,131,19,0.5686
3106,131,19,0.4469
3107,131,19,0.3894
3108,131,19,0.3984
3198,133,19,0.5570
3199,133,19,0.9394
3200,133,19,0.9344
3201,133,19,0.2204
3202,133,19,0.9333
3372,137,19,0.9366
3373,137,19,0.3954
3374,137,19,0.4508
2863,121,19,0.8380
2864,121,19,0.5936
2865,121,19,0.8754
3109,131,19,0.8240
3110,131,19,0.9634
3111,131,19,0.9613
3112,131,19,0.9277
3113,131,19,0.8656
3114,131,19,0.9799
3115,131,19,0.9560
3116,131,19,0.6690
3117,131,19,0.3778
3118,131,19,0.6447
3203,133,19,0.8543
3204,133,19,0.9603
3205,133,19,0.8382
3206,133,19,0.7639
3207,133,19,0.8583
3208,133,19,0.9695
3209,133,19,0.9581
3210,133,19,0.6447
3211,133,19,0.9046
3212,133,19,0.2927
3375,137,19,0.7770
3376,137,19,0.6130
3377,137,19,0.8216
3378,137,19,0.1924
2866,121,19,0.9181
2867,121,19,0.9479
2868,121,19,0.9213
2869,121,19,0.0385
2870,121,19,0.8375
2871,121,19,0.5607
2872,121,19,0.0411
2873,121,19,0.2569
2874,121,19,0.3818
2875,121,19,0.3943
3119,131,19,0.1222
3120,131,19,0.6214
3121,131,19,0.8475
3122,131,19,0.9233
3123,131,19,0.9730
3124,131,19,0.9876
3125,131,19,0.9859
3126,131,19,0.9885
3127,131,19,0.9932
3128,131,19,0.9885
3213,133,19,0.9293
3214,133,19,0.9335
3215,133,19,0.9729
3216,133,19,0.9582
3217,133,19,0.9717
3218,133,19,0.9471
3219,133,19,0.9614
3220,133,19,0.6620
3379,137,19,0.4751
3380,137,19,0.6775
2876,121,19,0.7864
2877,121,19,0.9560
2878,121,19,0.7192
2879,121,19,0.5860
2880,121,19,0.0184
2881,121,19,0.8029
2882,121,19,0.1750
2883,121,19,0.9088
2884,121,19,0.1211
2885,121,19,0.4427
3221,133,19,0.6280
3222,133,19,0.0710
3223,133,19,0.3377
3381,137,19,0.1800
3382,137,19,0.5904
3495,139,59,0.9384
3496,139,59,0.9797
3497,139,59,0.6986
3498,139,59,0.9851
3499,139,59,0.5364
3500,139,59,0.1351
2886,121,19,0.5398
2887,121,19,0.9280
2888,121,19,0.8111
2889,121,19,0.7329
2890,121,19,0.8772
2891,121,19,0.9529
2892,121,19,0.9697
2893,121,19,0.9558
2894,121,19,0.7234
2895,121,19,0.1764
3224,133,19,0.6112
3225,133,19,0.8501
3383,137,19,0.6508
3384,137,19,0.3671
3501,139,59,0.7850
3502,139,59,0.9566
3503,139,59,0.7367
3504,139,59,0.6897
3505,139,59,0.9307
2896,121,19,0.6615
2897,121,19,0.8823
2898,121,19,0.9636
2899,121,19,0.9847
2900,121,19,0.8056
2901,121,19,0.9732
2902,121,19,0.0502
2903,121,19,0.7261
2904,121,19,0.9782
3226,133,19,0.6453
3227,133,19,0.8754
3385,137,19,0.7629
3386,137,19,0.8362
3387,137,19,0.4038
3506,139,59,0.7947
3507,139,59,0.5836
3508,139,59,0.4599
3509,139,59,0.9382
3510,139,59,0.8934
3511,139,59,0.6526
3228,133,19,0.8305
3229,133,19,0.9309
3230,133,19,0.9495
3231,133,19,0.6749
3232,133,19,0.3375
3233,133,19,0.2746
3234,133,19,0.3045
3235,133,19,0.8247
3236,133,19,0.8358
3237,133,19,0.9027
3388,137,19,0.7586
3389,137,19,0.5209
3390,137,19,0.9823
3391,137,19,0.6513
3392,137,19,0.3564
3393,137,19,0.5263
3512,139,59,0.8974
3513,139,59,0.9346
3514,139,59,0.9665
3515,139,59,0.9424
3516,139,59,0.3755
3517,139,59,0.8461
3685,140,59,0.8807
3686,140,59,0.9220
3687,140,59,0.9742
3688,140,59,0.6505
3689,140,59,0.7795
3690,140,59,0.3249
3691,140,59,0.9338
3692,140,59,0.9644
3693,140,59,0.8932
3694,140,59,0.9406
3238,133,19,0.5174
3239,133,19,0.4950
3394,137,19,0.2620
3395,137,19,0.7094
3518,139,59,0.9294
3519,139,59,0.8525
3520,139,59,0.9302
3695,140,19,0.6013
3696,140,19,0.7067
3697,140,19,0.6830
3698,140,19,0.0915
3699,140,19,0.7916
3700,140,19,0.5606
3701,140,19,0.9724
3702,140,19,0.6488
3703,140,19,0.9253
3704,140,19,0.8083
3240,133,19,0.9098
3241,133,19,0.8941
3242,133,19,0.9232
3243,133,19,0.3371
3396,137,19,0.8558
3397,137,19,0.6114
3398,137,19,0.4384
3521,139,59,0.9451
3522,139,59,0.9384
3523,139,59,0.2893
3524,139,59,0.7624
3525,139,59,0.9763
3526,139,59,0.3169
3527,139,59,0.4075
3705,140,19,0.7656
3706,140,19,0.9413
3707,140,19,0.6316
3708,140,19,0.8455
3709,140,19,0.3852
3710,140,19,0.7836
3711,140,19,0.8834
3712,140,19,0.5216
3713,140,19,0.8211
3714,140,19,0.6560
3244,133,19,0.1875
3245,133,19,0.7526
3399,137,19,0.9273
3400,137,19,0.2362
3401,137,19,0.4803
3402,137,19,0.7304
3528,139,59,0.9067
3529,139,59,0.9396
3530,139,59,0.7629
3715,140,19,0.4224
3716,140,19,0.8805
3717,140,19,0.5948
3718,140,19,0.9674
3719,140,19,0.9600
3720,140,19,0.9179
3721,140,19,0.8884
3722,140,19,0.9787
3723,140,19,0.5341
3724,140,19,0.9650
3246,133,19,0.4535
3247,133,19,0.9283
3403,137,19,0.5385
3404,137,19,0.7814
3531,139,59,0.9649
3532,139,59,0.2791
3533,139,59,0.9626
3534,139,59,0.6244
3535,139,59,0.9940
3536,139,59,0.6995
3537,139,59,0.0769
3538,139,59,0.9185
3539,139,59,0.2687
3725,140,19,0.3668
3726,140,19,0.7729
3727,140,19,0.7983
3728,140,19,0.9718
3729,140,19,0.9496
3730,140,19,0.7443
3731,140,19,0.2192
3732,140,19,0.8184
3733,140,19,0.8627
3734,140,19,0.6337
3248,133,19,0.4699
3249,133,19,0.9693
3250,133,19,0.1974
3405,137,19,0.8807
3406,137,19,0.9436
3407,137,19,0.9806
3408,137,19,0.5070
3409,137,19,0.9362
3410,137,19,0.9752
3411,137,19,0.7054
3412,137,19,0.0800
3540,139,59,0.9345
3541,139,59,0.6954
3542,139,59,0.7452
3543,139,59,0.9535
3544,139,59,0.4039
3735,140,19,0.9107
3736,140,19,0.8155
3737,140,19,0.6402
3738,140,19,0.9087
3739,140,19,0.8308
3740,140,19,0.1543
3741,140,19,0.8256
3742,140,19,0.2709
3743,140,19,0.7450
3744,140,19,0.8172
3251,133,19,0.9013
3252,133,19,0.8104
3253,133,19,0.9675
3254,133,19,0.5598
3255,133,19,0.5385
3256,133,19,0.9366
3257,133,19,0.9562
3258,133,19,0.8808
3259,133,19,0.3485
3260,133,19,0.9109
3413,137,19,0.6915
3414,137,19,0.3531
3545,139,59,0.8095
3546,139,59,0.3472
3547,139,59,0.7878
3548,139,59,0.8827
3549,139,59,0.1825
3550,139,59,0.9437
3551,139,59,0.9675
3745,140,19,0.9582
3746,140,19,0.8110
3747,140,19,0.3293
3748,140,19,0.9355
3749,140,19,0.9655
3750,140,19,0.9225
3751,140,19,0.9742
3752,140,19,0.2076
3753,140,19,0.9586
3261,133,59,0.7128
3262,133,59,0.9045
3263,133,59,0.3004
3264,133,59,0.3112
3265,133,59,0.6741
3266,133,59,0.8585
3267,133,59,0.1966
3268,133,59,0.8355
3269,133,59,0.2105
3270,133,59,0.3629
3415,137,19,0.5473
3416,137,19,0.9440
3417,137,19,0.9701
3418,137,19,0.8085
3419,137,19,0.8947
3420,137,19,0.5768
3421,137,19,0.9474
3422,137,19,0.4151
3423,137,19,0.8333
3424,137,19,0.1528
3552,139,59,0.8573
3553,139,59,0.1225
3554,139,59,0.8987
3754,140,59,0.9364
3755,140,59,0.2381
3756,140,59,0.1404
3757,140,59,0.8269
3758,140,59,0.9813
3759,140,59,0.9617
3760,140,59,0.6437
3761,140,59,0.7832
3762,140,59,0.9427
3271,133,59,0.8270
3272,133,59,0.3950
3273,133,59,0.9405
3274,133,59,0.9301
3275,133,59,0.9790
3276,133,59,0.9838
3277,133,59,0.0228
3278,133,59,0.2923
3279,133,59,0.9573
3280,133,59,0.8766
3425,137,19,0.6129
3426,137,19,0.9457
3427,137,19,0.5593
3555,139,59,0.9257
3556,139,59,0.1963
3557,139,59,0.9413
3763,140,59,0.8377
3764,140,59,0.6791
3765,140,59,0.7934
3766,140,59,0.9762
3767,140,59,0.9657
3768,140,59,0.3611
3769,140,59,0.5634
3770,140,59,0.9326
3771,140,59,0.9787
3772,140,59,0.8854
3281,133,59,0.9233
3282,133,59,0.8789
